,Spectral centroid,Band Energy Ratio,Spectral Roll Off
18448,2746.356194,19.73431015,6770.666667
18449,1310.760323,212.0855103,2677.666667
18450,1555.573546,51.34954071,3117.333333
18451,1472.733718,48.82657623,2823
18452,1823.158578,48.82444,4769.333333
18453,1215.166975,111.0327835,2216
18454,1632.735444,40.4432869,3418.333333
18455,1200.068817,84.27397156,2222.333333
18456,2061.370415,23.52518845,5031.333333
18457,1976.187217,23.73859024,4710.666667
18458,1538.206287,42.63529587,3120
18459,1495.865381,40.80299759,3045.666667
18460,1840.414828,19.4029007,3747
18461,1550.920954,36.90872955,3008
18462,2037.92765,28.38725471,4869
18463,2617.861541,19.46271706,6389.333333
18464,1333.146824,91.96688843,2464
18465,1148.92674,50.98025131,2247.666667
18466,1094.394406,144.2321777,1931
18467,1593.392105,27.59003448,2882.666667
18468,1379.291805,36.06944656,2385.333333
18469,1546.108994,60.30160522,3148.666667
18470,1050.462877,178.6031189,1848
18471,1108.272402,61.92338181,2219
18472,1935.654949,53.557621,4977
18473,1639.890954,27.23389626,2845.333333
18474,1902.344501,26.99032784,4425.666667
18475,1226.960047,48.01436234,2218.333333
18476,1432.358435,47.65802002,2433
18477,1216.370836,67.92250824,2270
18478,1496.136008,80.05085754,2816.666667
18479,1669.315881,32.77018738,3400
18480,1357.068503,12.95570087,2616.333333
18481,1955.404126,18.92540932,4064.333333
18482,1266.706289,21.4986515,2501.333333
18483,1697.987126,19.76732063,2994
18484,1244.265038,61.22966003,2342.666667
18485,1737.499715,21.99030495,3050.333333
18486,1231.042068,27.35640526,2408.333333
18487,1382.428492,24.31019211,2541
18488,1164.340513,39.68162155,2259.333333
18489,1389.92561,42.67121887,2622.666667
18490,1678.841363,68.28295898,3713
18491,1282.812052,112.7894745,2220.666667
18492,1120.843831,60.85622406,2292
18493,1805.829924,53.56163025,3822.666667
18494,1412.225827,35.04621506,2462.333333
18495,1464.127117,48.42724609,3241
18496,1406.701949,53.19631958,3126.333333
18497,1393.641859,80.47647858,2516.333333
18498,1219.790868,78.04189301,2242.333333
18499,1128.624839,123.9353485,1956.666667
18500,1010.637969,66.789505,2045.333333
18501,1186.723387,64.46596527,2138.666667
18502,950.1712685,167.6881714,1659.333333
18503,944.4608586,109.5395889,1617.333333
18504,1062.44028,146.6128082,1812
18505,1129.878087,82.95974731,2161.333333
18506,1439.355265,37.48882294,2498.666667
18507,1582.702778,60.71820831,3528.333333
18508,1101.779862,74.25954437,2218
18509,1440.642746,72.11520386,3253
18510,1548.353847,17.97015572,2484.333333
18511,1786.442365,25.71836472,3726.666667
18512,1487.378274,64.27889252,2998
18513,1452.578245,73.7435379,2641
18514,1235.115681,33.10266495,2366.666667
18515,1135.562583,65.03633881,2119.333333
18516,1053.866331,152.5294189,1798.666667
18517,1544.84823,41.08721161,2981
18518,1500.778783,65.05286407,2720
18519,1697.937045,44.06730652,3604.666667
18520,1175.17366,108.6192856,2119.333333
18521,1540.062187,73.28513336,3208.666667
18522,2776.582163,17.52279472,6561.333333
18523,1153.691499,46.6662941,2254.333333
18524,1705.51609,30.0997963,2977.333333
18525,1838.63652,29.21008682,4258
18526,1856.417267,37.59394073,4181.666667
18527,1217.917301,60.18445969,2301
18528,1796.731786,41.38596344,4441
18529,1482.932364,63.52095413,3019.333333
18530,1447.467136,26.85464287,2538.666667
18531,1039.333075,95.35232544,1903
18532,1488.703838,113.7461243,3489.666667
18533,1540.202646,64.12033081,3390.666667
18534,982.9970017,150.1376648,1619.666667
18535,1153.550662,91.68421173,2121
18536,1950.155262,24.46404648,4272.333333
18537,1529.652571,94.04312134,3546
18538,1927.556277,18.29604149,3970
18539,1390.671309,47.10370636,2519.333333
18540,1431.342156,27.97683716,2731
18541,2177.142181,19.14570999,5205
18542,1692.078233,20.05140495,3049
18543,1854.882608,11.52199745,3351.666667
18544,1720.032242,35.53470612,3576.666667
18545,1855.430249,30.87021065,3639.333333
18546,1668.171151,18.06983185,3162.666667
18547,1831.538926,9.940340996,3583.666667
18548,1521.217927,14.58501053,2734.666667
18549,1456.07554,18.63617897,2687.333333
18550,1604.537938,56.53605652,3373.333333
18551,1546.149338,32.30456161,2842.333333
18552,1512.207521,50.75429916,3179
18553,1544.846315,47.77349091,2804
18554,1183.755326,73.30609131,2201.333333
18555,1707.44255,64.09367371,4140
18556,1091.985755,113.5224991,1983
18557,1059.50921,178.5816193,1787.666667
18558,2268.778949,41.44073105,5859.666667
18559,1109.644949,152.7988281,1969.666667
18560,1362.282737,71.35677338,2387.666667
18561,1883.224662,24.50341225,4758
18562,1055.046753,86.83660889,1918
18563,965.0327386,240.6000671,1828.666667
18564,1747.791705,43.20641708,4353.666667
18565,1086.126053,68.77706909,2082.333333
18566,935.5797288,228.0428162,1554
18567,1100.797047,88.62462616,1932.333333
18568,1198.29062,43.39082336,2273.333333
18569,1687.26537,43.7096138,3847.333333
18570,1376.882158,181.8647003,2497
18571,1845.563744,71.52653503,4666.333333
18572,1027.599754,176.8091431,1874
18573,1022.835956,96.03426361,1904.666667
18574,1112.010329,125.4071121,1929.666667
18575,2967.79848,17.04330826,7364.333333
18576,1210.345824,32.57338715,2438.666667
18577,1140.887326,112.389389,2070.666667
18578,1182.242289,144.2774963,2247
18579,966.1854864,188.9324646,1649.333333
18580,1117.215064,215.0984192,2143.666667
18581,1314.065962,46.08637238,2441.333333
18582,1433.50069,61.2559166,2909
18583,1669.488142,94.65002441,3799.666667
18584,1145.588718,145.6464996,2016.666667
18585,1146.198555,150.8708649,2003.333333
18586,986.4280892,187.9530334,1568
18587,1642.028872,91.16148376,3459
18588,1366.427247,91.87348938,2366
18589,1223.325099,135.0836639,2281.333333
18590,1000.478483,100.8399353,1911
18591,826.4784727,242.6345215,1473.666667
18592,1116.483382,165.5034332,2078
18593,1441.404991,103.5744095,2716.333333
18594,1289.889862,79.15142059,2208
18595,1417.448092,62.32157516,3096.333333
18596,2226.68967,33.79566574,5717.666667
18597,1300.997327,66.30002594,2320.666667
18598,2236.304127,33.40974045,5573.666667
18599,1437.797843,76.09558105,2532.333333
18600,1046.940524,118.0230179,1813.333333
18601,1324.873704,91.42716217,2455
18602,1089.819018,214.8948822,2148.666667
18603,1742.638006,57.14063263,4309.666667
18604,2276.216638,24.81614494,5550.333333
18605,1089.021155,143.4100952,2039.333333
18606,1020.261892,84.03915405,2042.333333
18607,1844.143626,54.04515457,4762.666667
18608,1353.949337,112.6061783,3031.333333
18609,1663.719655,42.69680786,3552
18610,1342.981365,26.30153084,2509.666667
18611,1420.450925,106.9287338,3072
18612,1488.957877,60.90241623,3077
18613,1027.337878,33.83094788,2281
18614,902.4492533,220.7991028,1351.666667
18615,892.2146949,290.3302612,1303.333333
18616,1284.932213,49.61334991,2598.333333
18617,1295.325851,42.12080765,2408.333333
18618,1231.814912,130.4793243,2586
18619,1297.891466,74.42002106,2542
18620,1677.2302,38.53107834,3529.666667
18621,1364.392875,84.47116852,2473.333333
18622,1863.038514,39.40116501,4555.333333
18623,1435.658138,64.8451767,2615
18624,1266.938533,58.28967285,2315.333333
18625,1410.765804,100.3246918,3006.666667
18626,1643.858916,20.6923008,3119.666667
18627,1729.127201,49.45759583,4116
18628,1639.58006,40.56482697,3293.333333
18629,1246.518946,71.17092896,2372
18630,1193.461155,71.84343719,2281.333333
18631,1832.641891,36.11037445,3903
18632,1597.151705,36.98592377,3197.666667
18633,1118.450421,84.49620056,2260.666667
18634,1706.18557,31.25731277,3497
18635,1371.552659,60.84065628,2560
18636,1162.881166,39.15094757,2382.666667
18637,1756.254824,30.89316368,4189.333333
18638,1284.841947,31.33977699,2287
18639,1293.885986,78.22896576,2380.333333
18640,1067.508824,101.9495239,2056.333333
18641,1083.955106,81.4783783,2040
18642,1272.646426,108.9638672,2283.666667
18643,1401.416537,49.25195694,2657.333333
18644,1689.214442,61.46139908,4043.333333
18645,1334.28758,69.37689209,2438.333333
18646,1556.108548,37.71530914,3353.333333
18647,811.5708284,312.3453369,1214.666667
18648,1528.124528,49.54164124,2536.666667
18649,1116.744552,91.43328857,1936.666667
18650,1189.547216,203.6539459,2095.666667
18651,1359.147066,103.1348114,2566.333333
18652,1405.74727,99.65159607,3027.333333
18653,1901.130299,6.224349022,3215
18654,1706.768044,27.02486038,3185.333333
18655,1221.854159,69.40023041,2340.666667
18656,1400.896323,30.13931465,2582.333333
18657,1971.316015,14.41193962,3740.666667
18658,1157.425865,54.95256805,2272.666667
18659,1210.612523,42.28212738,2294.666667
18660,1297.483232,71.63105011,2406.666667
18661,1691.131969,23.13363266,3402.333333
18662,1522.481886,47.63629913,2681.666667
18663,1098.426988,50.66854858,2293.333333
18664,1136.300061,65.53227234,2214
18665,1296.956255,113.8115921,2340.666667
18666,1161.676296,78.98239899,2063
18667,1855.875876,36.45443344,4200.666667
18668,1508.226724,107.8072586,3510.333333
18669,955.007439,179.3626556,1635.333333
18670,1122.427529,77.71780396,2195.666667
18671,1667.57157,30.60614967,3525.333333
18672,1533.263126,56.54376984,2889.666667
18673,1205.547972,42.27828217,2250
18674,1447.140566,25.3392334,2517.333333
18675,1258.462601,51.69084549,2362.666667
18676,1442.207744,60.75031281,2647.333333
18677,1566.755086,67.50257111,3267.333333
18678,1484.219277,87.4540329,3376.666667
18679,1717.240967,34.80720901,3826
18680,1273.056594,161.2728271,2260.666667
18681,1684.816486,50.28509521,3508
18682,1575.716414,62.13911819,3652
18683,1062.770505,117.0107498,1884.333333
18684,1916.544409,19.72287178,4172.666667
18685,1082.637102,95.96763611,2115.333333
18686,1484.377718,29.88465118,2575.666667
18687,1273.085096,26.00396538,2419.666667
18688,1640.632235,38.30639267,3178.333333
18689,1164.385328,58.26302338,2290.666667
18690,1319.636914,69.23612213,2401.333333
18691,2913.962585,9.709020615,5973
18692,1725.904121,47.31601715,3535.333333
18693,1352.663899,55.01890564,2603.666667
18694,1646.746998,68.80923462,3520.333333
18695,1358.080005,71.6174469,2510.666667
18696,1827.777507,42.02426529,4484
18697,1563.791629,54.76406479,3471.333333
18698,1258.217856,42.04951477,2399
18699,1149.162736,40.30065918,2260.333333
18700,1120.024482,52.6776619,2098.333333
18701,1519.208566,37.70959473,3032.333333
18702,1126.371164,68.4493866,2233.666667
18703,1157.81846,30.5190506,2314
18704,1230.939869,67.25640869,2275
18705,939.1524648,148.8592529,1861.666667
18706,1465.5504,72.74947357,3044
18707,1702.233195,39.49520874,3598.666667
18708,1831.842934,31.42000771,4346
18709,1656.916236,19.2536068,3135.333333
18710,1880.181406,27.71487236,4441.333333
18711,2083.069933,31.27025986,5010
18712,1614.013479,16.61877251,2965
18713,1690.801685,25.83889771,3595.333333
18714,1452.717046,42.19806671,3079.333333
18715,1406.28401,35.80693436,2463.666667
18716,1527.435864,27.75647926,3010.333333
18717,1219.269188,30.16963959,2295.333333
18718,1081.152727,79.85961914,2022
18719,1214.584984,42.24397659,2403.666667
18720,946.2759233,97.00248718,1750.333333
18721,1112.269162,52.35481262,2026
18722,885.5214337,303.1586914,1536
18723,1276.216315,123.4312439,2302.666667
18724,966.6305213,61.79371262,2029.666667
18725,1219.864723,41.69853592,2310
18726,795.9660689,290.9480896,1322.666667
18727,985.2967424,57.57791519,2035.333333
18728,1037.754136,98.46566772,1849.666667
18729,1987.600853,26.30700302,4523.666667
18730,2112.092808,22.07750511,5086.666667
18731,1808.049053,31.02755737,4156.666667
18732,1525.608529,39.9453392,2778.666667
18733,1497.752447,77.98678589,2740
18734,1365.942415,23.76698303,2624
18735,1494.496932,46.91666412,2908.666667
18736,1770.322913,38.24797058,4242.666667
18737,1271.226584,80.88656616,2219
18738,1242.517823,49.98796082,2388.666667
18739,1039.098314,107.8079224,1913
18740,1480.924516,98.09275055,2609
18741,1064.853311,57.82035828,2173.666667
18742,1080.315085,152.7744598,1926.333333
18743,1731.195678,75.07788849,3835.333333
18744,1332.498817,43.73144913,2704.666667
18745,1245.654934,71.60819244,2204.333333
18746,1552.549113,51.70830917,2551.333333
18747,1921.985746,72.01329803,4815
18748,1296.219758,109.9888916,2513.666667
18749,1491.308861,44.0554924,3173
18750,1409.161607,51.9284668,2600.333333
18751,1055.203973,60.80836105,2175.666667
18752,1575.195842,21.69621277,2837.666667
18753,1232.74618,61.19408417,2241.333333
18754,1171.251063,145.3972473,2115
18755,1576.404393,41.05631256,3219.666667
18756,956.1790582,191.8611908,1720
18757,1075.049213,69.58453369,2169
18758,942.2177729,153.4319305,1750.666667
18759,1088.419509,62.57434845,2078.333333
18760,1180.074881,53.9277153,2259
18761,1451.105784,38.20817947,2979
18762,1290.556327,49.80350876,2480.666667
18763,1530.325072,40.84531021,3194.333333
18764,1519.444955,35.38576889,2665
18765,1416.560662,41.20918655,2460.333333
18766,1753.233108,44.61210251,3641.333333
18767,967.7276097,123.9847412,1763.333333
18768,2162.108981,32.5328331,5609
18769,1404.663387,41.82920456,2426.333333
18770,1665.63577,19.01081085,3371.666667
18771,1244.880954,93.59963989,2451.666667
18772,2474.299472,41.92823792,6973
18773,2231.401981,30.35872078,5570.333333
18774,1376.320578,47.6402626,2455
18775,1504.653632,30.434618,2779
18776,1555.827796,29.4744606,3280.666667
18777,1117.860243,68.18891907,2076.333333
18778,978.5094212,142.4018707,1716.333333
18779,843.9383589,242.0454254,1374.333333
18780,2081.361593,32.67734528,5008
18781,2252.430892,21.48889923,5270.333333
18782,1367.900634,59.87930298,2561.333333
18783,1508.22894,81.88905334,3195.666667
18784,1291.705452,34.01026154,2407
18785,1411.612027,72.80301666,2856.666667
18786,1680.38242,55.75855255,3910
18787,1303.178453,107.2053528,2586.666667
18788,1224.501627,91.51948547,2266.333333
18789,1130.649409,40.81624985,2185.333333
18790,1197.662665,66.71305847,2361.333333
18791,2222.765766,30.66104126,5537.666667
18792,1445.361099,52.18680573,2754.666667
18793,1125.93478,130.2119446,2012
18794,1313.044027,89.78224945,2680
18795,1176.107671,180.6113892,2051.333333
18796,2077.644881,52.51005173,5293
18797,2043.261109,21.91047859,4742
18798,1246.127226,56.66218948,2408.333333
18799,1334.0051,46.96162415,2511
18800,1908.406576,28.59373474,4410.666667
18801,2310.673668,27.6922493,5594.666667
18802,1487.474906,51.85306168,2799
18803,1818.112652,44.30211258,4292.333333
18804,1145.946496,173.4927063,2122
18805,1410.486961,94.83170319,2784
18806,1250.411098,82.85890961,2389.666667
18807,1397.265913,60.20003128,2540.666667
18808,1233.658187,55.3325386,2275
18809,1503.91548,73.48690796,3037.666667
18810,2513.794414,22.64706039,6620.333333
18811,1446.293435,41.17294312,2580
18812,2085.446906,6.997011662,4009
18813,1578.089013,44.90744781,3038
18814,1270.394866,54.54702759,2502.333333
18815,1230.998956,29.37120056,2555.333333
18816,2148.777301,19.25979424,5264.333333
18817,1418.486294,38.59883499,2732.333333
18818,1957.055147,19.62081337,3917.333333
18819,2047.01139,32.04503632,4809.333333
18820,1610.226269,41.88144684,3070.666667
18821,1166.16621,67.44139862,2131.666667
18822,910.276138,193.0844727,1652.666667
18823,2544.412454,27.78759003,6190
18824,2260.919658,28.76282692,5632.666667
18825,1153.007948,151.8647003,2165.666667
18826,915.5205397,192.6026611,1596.333333
18827,1609.673311,79.1979599,3784.333333
18828,1305.929905,71.04515839,2377.333333
18829,1505.603146,93.71694946,3123.666667
18830,1311.512955,84.41804504,2235
18831,1459.874573,73.88795471,3215
18832,966.3872085,158.8782806,2268.666667
18833,820.99324,310.8092651,1186
18834,1166.392747,104.01931,1953
18835,1033.86399,87.44685364,2101
18836,1132.897865,69.33318329,2277.666667
18837,1514.388058,33.05294037,2898.333333
18838,1739.198806,48.89240646,4294.333333
18839,1579.308756,48.54512024,3415.333333
18840,1431.39703,79.29621124,2578
18841,994.5913163,158.2030182,1842.666667
18842,1312.841375,109.9100952,2428.666667
18843,1025.163906,112.1683731,1768
18844,780.6353765,353.1990356,1363.666667
18845,2057.122058,59.97822952,5423.666667
18846,1536.072698,43.62646866,2766.333333
18847,1469.942278,72.32408142,3158.666667
18848,1155.67443,72.74520111,2382
18849,1620.917999,75.69618225,3561
18850,1412.280181,58.13212967,3041.666667
18851,1510.210911,50.15162659,3086
18852,1724.299747,42.28439713,3603.666667
18853,1643.786914,50.91278839,3016
18854,1085.099777,112.2732468,1906.333333
18855,1187.425064,71.37693787,2083
18856,1236.845347,58.72762299,2329.666667
18857,1191.860456,70.20122528,2277.666667
18858,1435.640737,82.94351196,2828.666667
18859,1619.002418,46.14032745,3505.333333
18860,1173.675476,42.83844376,2389
18861,1079.020623,103.815155,1966
