,Spectral Centroid,Band Energy Ratio,Spectral Rolloff
52334,1280.80191,6.216148,4868.666667
52335,964.525388,24.135601,3064.0
52336,1825.867107,38.340336,3309.666667
52337,927.1464577,12.477204,4231.666667
52338,1887.137608,11.8646145,4404.333333
52339,1276.606561,25.110657,3042.333333
52340,1286.853705,11.584374,4361.333333
52341,1346.325452,50.57482,2486.666667
52342,1762.59271,24.442524,2506.0
52343,1289.114502,9.224057,4560.0
52344,1462.97094,16.544754,4595.333333
52345,1604.603495,39.627285,2454.333333
52346,1694.674211,16.311264,3266.0
52347,1598.764802,7.805635,5187.0
52348,1559.946816,3.6390557,5466.0
52349,906.2389847,1.2842876,5598.333333
52350,935.0261468,14.839407,4193.333333
52351,1033.340125,78.6065,1759.666667
52352,1532.930973,19.098917,3212.666667
52353,1436.457504,18.500076,4438.0
52354,1271.172133,11.928617,4758.333333
52355,1059.779008,21.3544,4511.666667
52356,1191.951389,17.814768,4232.333333
52357,1649.869295,51.053772,2791.333333
52358,1164.545007,14.59854,4679.666667
52359,1754.882255,2.1262205,5666.666667
52360,1909.871579,59.098732,2419.0
52361,1078.822092,25.03833,3990.333333
52362,1056.454575,17.555445,4742.0
52363,1147.234937,37.738125,2603.333333
52364,1704.050683,23.77549,4267.333333
52365,1804.806424,14.571491,3547.333333
52366,1317.389042,6.5348005,5053.0
52367,1270.319899,12.368787,3792.0
52368,1160.611503,5.0959663,5100.333333
52369,1505.33982,14.856479,3114.333333
52370,1127.232772,27.17883,2301.666667
52371,1489.334802,49.321934,2166.333333
52372,1607.442783,9.391159,4145.333333
52373,1191.758761,17.583004,4689.0
52374,1184.081373,5.9274483,5243.333333
52375,1238.371947,11.622954,4715.333333
52376,1780.771074,8.571068,4813.666667
52377,1438.365297,16.842997,3910.333333
52378,1590.402428,37.708534,2713.333333
52379,1113.104759,18.883263,4029.333333
52380,992.9309911,56.61413,1935.0
52381,1115.45364,4.871195,5281.0
52382,1103.933693,47.190655,3140.666667
52383,1700.304727,6.588643,4639.0
52384,1398.281042,12.886935,4378.666667
52385,1501.261299,58.946842,2355.666667
52386,1623.42191,56.714813,2399.0
52387,1106.693266,7.8711166,4503.0
52388,1604.213872,24.681393,3494.333333
52389,1459.85893,5.426227,5232.333333
52390,931.0198958,14.869517,4678.333333
52391,1806.743077,4.066176,5205.333333
52392,1157.934652,6.9636126,4808.333333
52393,1504.992068,19.922218,3236.0
52394,1515.87565,7.8220267,4080.666667
52395,1125.487927,6.840884,4854.333333
52396,1717.548531,28.938543,2484.0
52397,1328.917286,5.8749886,4846.666667
52398,1808.957094,2.95841,5399.333333
52399,997.5968222,43.61031,2293.666667
52400,1625.000473,5.0531454,5210.0
52401,1387.326921,29.94741,4278.0
52402,1216.724205,12.444518,4708.0
52403,1947.56089,42.657578,2560.333333
52404,1484.519853,19.662807,4280.333333
52405,1215.090523,31.832474,3184.333333
52406,1802.011741,9.752428,4791.333333
52407,1333.025186,10.176646,4675.0
52408,1517.292637,9.022854,4791.666667
52409,1084.635368,4.2975826,5260.0
52410,1217.674293,21.155546,4578.666667
52411,1118.892326,96.731476,1779.666667
52412,1524.427842,85.929276,1877.0
52413,916.3002593,13.599757,3475.333333
52414,981.1063561,4.7297263,4970.333333
52415,1211.033342,39.30609,2729.0
52416,1184.01438,26.359833,3734.0
52417,1750.21888,14.922794,3179.0
52418,1320.713765,9.486676,5208.333333
52419,1476.132454,4.7684045,4962.333333
52420,1198.139345,49.08204,2625.666667
52421,1305.377814,19.26862,4471.666667
52422,1090.512286,46.51325,2754.333333
52423,1063.274991,19.12837,2363.666667
52424,1376.113675,31.201239,2241.666667
52425,1023.976441,65.399155,2104.666667
52426,1018.823667,2.7159503,5356.666667
52427,1104.080374,21.927721,2759.333333
52428,1438.53212,21.3952,2503.0
52429,1684.012354,13.389129,4911.0
52430,1528.154587,8.850351,4630.333333
52431,1010.949756,24.579592,2630.333333
52432,1433.168949,12.190382,4768.0
52433,1237.801076,9.125446,5244.0
52434,1138.136738,34.17489,2597.333333
52435,1645.657862,11.897819,4692.666667
52436,1944.417632,3.2837873,5350.666667
52437,1213.045483,6.910139,4804.333333
52438,1484.567462,18.835293,4603.666667
52439,1617.327456,23.598066,2852.333333
52440,1244.195763,22.060701,2574.666667
52441,1656.870941,25.962843,2872.666667
52442,1893.119969,14.920068,4521.0
52443,1551.918967,23.902756,4545.0
52444,1192.730236,16.28061,4500.0
52445,1564.300832,13.964026,4657.333333
52446,1053.801263,42.119316,3169.666667
52447,1185.401782,16.550596,4696.666667
52448,2049.045957,36.799213,3261.0
52449,1507.648407,24.063019,2576.666667
52450,1001.555609,34.178127,3694.333333
52451,936.4386323,2.9880757,5396.666667
52452,1551.011959,3.254975,5258.333333
52453,1422.133632,25.20703,2354.0
52454,1446.59237,6.1416693,4950.0
52455,1652.721365,9.383617,4265.0
52456,1219.545641,11.406567,4864.333333
52457,1554.387056,7.0284047,5100.333333
52458,1185.387723,14.158445,3218.666667
52459,1234.787927,69.39091,2157.0
52460,1275.300512,5.8055916,5097.666667
52461,1718.161758,36.82405,2236.0
52462,1623.121542,5.799471,5386.333333
52463,1556.710006,61.06313,2264.666667
52464,1583.898831,26.077854,2320.0
52465,1678.392981,11.7786875,2357.0
52466,1430.147613,8.253017,4892.666667
52467,1472.164553,17.18653,3631.333333
52468,1235.427908,63.472057,2118.0
52469,1304.080586,18.737663,2487.0
52470,948.1173144,106.53407,1804.333333
52471,1327.601035,15.219777,3195.0
52472,1445.560544,39.93634,2321.666667
52473,1308.656381,20.015999,4512.666667
52474,1409.395541,80.24294,1836.666667
52475,1166.73637,10.236978,3523.666667
52476,980.1329212,30.96267,2291.333333
52477,1156.498891,19.379822,3414.666667
52478,1199.850021,11.371404,5091.333333
52479,1941.060445,15.622891,4544.666667
52480,1938.232862,76.44643,1910.333333
52481,1901.948387,29.690968,2515.0
52482,1172.771698,29.285578,2793.0
52483,977.3790556,36.389973,3279.333333
52484,1877.084616,7.359197,4903.666667
52485,1705.801177,13.819123,3383.666667
52486,1655.843297,6.921064,4872.333333
52487,1470.026844,15.493621,4653.666667
52488,1470.173285,49.10903,1948.0
52489,1485.727145,6.099916,4894.666667
52490,1387.328556,15.330162,3252.333333
52491,1104.758703,71.11518,2269.666667
52492,1137.42229,19.466694,4073.666667
52493,1626.985711,9.504417,4779.666667
52494,1670.960295,14.754235,4187.333333
52495,1654.857721,23.520998,4026.333333
52496,1280.116379,60.642246,2426.0
52497,1610.062825,27.595402,4125.666667
52498,1045.626362,17.246546,4556.0
52499,1014.964776,21.078333,4513.333333
52500,1515.047044,9.262475,4876.666667
52501,1228.330733,19.491272,4422.0
52502,1296.95648,65.12764,2160.333333
52503,1113.491351,12.560317,4638.0
52504,1519.981195,39.2267,2169.666667
52505,1419.472403,9.746542,3505.0
52506,1035.369004,5.0285997,4877.0
52507,1348.380086,6.4480586,4917.666667
52508,1576.458398,10.888148,4739.333333
52509,1114.589069,7.5375915,4831.333333
52510,1125.334534,14.632631,2817.666667
52511,1552.243901,24.164124,2579.666667
52512,1449.307966,5.126162,5391.0
52513,2030.706843,34.589832,3307.333333
52514,1075.382484,99.16634,1836.666667
52515,1893.365357,9.944021,4734.0
52516,1623.326596,26.28537,2810.0
52517,1130.722751,4.9206977,5065.0
52518,1167.384419,13.151029,4623.0
52519,1457.498964,19.326189,3405.666667
52520,1477.102507,22.910192,2552.0
52521,1694.073929,18.821018,2774.0
52522,2108.234124,11.291548,4847.666667
52523,1404.30015,16.9623,4028.0
52524,1939.861086,6.605351,5402.333333
52525,2266.079141,3.5913894,4814.0
52526,1349.468928,4.69176,5092.333333
52527,1311.888727,16.295645,3608.333333
52528,1315.71415,12.238229,4549.333333
52529,1401.276109,12.667571,4631.666667
52530,2026.187845,5.89269,4888.0
52531,1434.410349,27.666246,3704.666667
52532,1076.33005,11.20595,4815.333333
52533,1521.456949,45.840076,2624.0
52534,1699.225532,14.535262,3866.666667
52535,1335.603387,38.4721,2721.666667
52536,1301.735009,17.015825,2342.0
52537,1355.779516,14.700926,4647.333333
52538,1644.970694,16.072956,4501.666667
52539,1137.318519,58.93563,2281.333333
52540,1782.632539,20.286396,4048.666667
52541,1294.927875,6.2440243,5364.0
52542,1180.52033,7.2162733,5248.666667
52543,1350.811439,10.204338,4788.333333
52544,1764.61059,36.174335,3283.0
52545,1637.017327,39.02321,2225.333333
52546,1763.087487,52.56265,2300.666667
52547,1022.201911,19.205172,4480.666667
52548,1585.52544,8.366499,4954.666667
52549,1166.094425,7.5578213,4936.0
52550,1625.413023,82.03118,1907.666667
52551,1212.28714,19.04925,4287.0
52552,987.4739171,22.411077,2214.0
52553,1436.884937,24.134254,3870.666667
52554,1723.160489,15.516369,4358.0
52555,1438.966729,18.187532,3796.0
52556,1771.798689,62.027225,1995.333333
52557,974.3414633,9.651524,3500.666667
52558,1233.345866,15.034062,2235.666667
52559,1643.213287,13.184103,4660.0
52560,1349.38538,11.920671,3143.666667
52561,1474.995492,3.1981113,5398.0
52562,1728.226514,5.087832,5335.333333
52563,1258.586681,21.653234,3134.0
52564,1681.291635,39.203884,3276.333333
52565,1036.307168,2.9605448,5446.333333
52566,1050.338673,9.594277,4682.666667
52567,1511.113324,9.9423065,4765.666667
52568,1280.664388,11.5882435,4819.0
52569,796.7895503,41.551373,2344.333333
52570,1680.942112,30.321613,2514.0
52571,1533.83766,27.526306,2396.666667
52572,1252.570451,17.204914,4681.666667
52573,1293.668701,28.967876,2591.0
52574,1345.840169,57.194847,2137.333333
52575,1481.955509,16.620516,4318.666667
52576,1446.583588,46.819714,2586.333333
52577,1340.259187,13.97304,4588.666667
52578,875.3398258,15.350971,4574.666667
52579,958.0498609,10.944393,4350.666667
52580,1200.784028,0.09735273,5912.333333
52581,1590.416459,27.55495,4596.666667
52582,1505.674129,20.431137,3279.0
52583,1305.588292,22.55711,3842.333333
52584,1053.147373,41.985535,2502.0
52585,1256.898474,17.114717,4732.666667
52586,1356.040186,15.595849,4087.0
52587,1779.515014,41.303703,3274.0
52588,1916.789604,36.733955,3314.0
52589,1705.138302,26.26948,2526.333333
52590,1077.64171,36.326893,3842.666667
52591,1642.529202,46.203506,1966.666667
52592,1204.447039,10.36302,4776.666667
52593,1187.011405,31.41084,2901.333333
52594,1085.477801,9.647312,5243.333333
52595,1176.416451,9.69829,4744.333333
52596,970.9302156,59.815987,2170.666667
52597,1320.972943,9.68509,4883.0
52598,1589.164757,31.313316,2435.333333
52599,1342.695239,33.87304,3278.333333
52600,1055.843212,29.705477,3300.666667
52601,909.3015428,13.823131,4656.0
52602,1231.123103,57.32971,2304.666667
52603,1147.086508,14.1557455,4577.0
52604,1404.245224,13.347889,4794.666667
52605,1197.514053,44.066246,2945.333333
52606,1442.351989,21.451162,2351.0
52607,1758.770337,9.570856,4827.333333
52608,1530.707872,32.090866,2593.0
52609,1403.621717,45.24865,2413.666667
52610,1252.678248,15.155174,4509.0
52611,1456.983962,26.808449,3215.333333
52612,1127.143801,15.167243,4686.0
52613,1075.261088,1.024974,5532.333333
52614,1386.443153,39.40716,3824.333333
52615,1343.495415,37.324074,3001.666667
52616,1354.553513,13.785908,3231.666667
52617,2032.966518,27.46706,3878.666667
52618,1540.119131,10.066674,4765.333333
52619,1314.631185,13.598615,4733.0
52620,1388.940574,23.6374,3430.0
52621,1722.953507,35.623943,2645.333333
52622,1325.610972,20.151304,2860.666667
52623,1541.03818,43.01226,2700.0
52624,2198.407052,46.28569,2488.666667
52625,1192.57323,14.344693,3014.666667
52626,1624.588401,21.142467,3193.333333
52627,1526.245179,62.49098,2132.666667
52628,1413.63863,63.087605,2221.0
52629,1023.63531,5.651143,5279.0
52630,1752.076419,34.519188,2482.333333
52631,1117.871191,5.696401,4934.333333
52632,1104.303917,8.071201,4733.666667
52633,1553.357737,19.921936,3048.666667
52634,1097.890184,58.611286,2312.0
52635,2298.458615,4.2309675,5415.666667
52636,1390.975557,28.629314,2398.666667
52637,1422.192635,7.11595,5027.666667
52638,1502.031347,12.841295,4589.333333
52639,1111.872082,13.016572,4644.0
52640,1121.821332,49.696445,2348.666667
52641,1206.794973,13.639333,4709.333333
52642,1564.819253,43.451965,2189.0
52643,1521.514228,20.587862,4317.0
52644,1375.213298,7.4718843,4881.0
52645,1285.861114,60.46161,2277.0
52646,1339.543152,29.694275,3311.0
52647,1649.780862,5.3722653,5052.666667
52648,892.9434557,18.932003,4512.0
52649,1267.103537,29.917065,2384.666667
52650,1525.001634,7.191805,4849.333333
52651,1247.597724,14.870123,4123.0
52652,1638.096837,44.281033,2513.333333
52653,1154.547573,31.013716,3368.0
52654,1376.500403,19.001888,2620.666667
52655,1437.580416,13.234115,4601.333333
52656,1498.581829,12.193081,4877.666667
52657,1543.910621,16.87644,4544.666667
52658,1253.575712,34.49031,3199.0
52659,1306.969222,39.923954,2652.0
52660,1600.62066,7.143304,5013.666667
52661,1530.09521,136.77228,1680.666667
52662,1529.268319,52.62216,2102.666667
52663,1131.625299,24.132093,4185.0
52664,1700.456363,5.8563375,5140.666667
52665,1498.871189,66.81108,2390.0
52666,1053.833839,11.258523,4781.333333
52667,1059.4198,73.53407,2102.333333
52668,1923.91516,15.0254345,3836.666667
52669,1366.91521,35.748066,3089.0
52670,1113.493963,13.333757,4476.666667
52671,1119.371126,14.02251,4400.666667
52672,1420.607423,49.27834,2215.333333
52673,1117.239554,32.495296,2792.333333
52674,1075.066267,10.909973,4595.0
52675,1367.487145,27.982811,2314.666667
52676,1469.616838,16.979387,4631.333333
52677,1097.157869,41.50799,2645.0
52678,1657.127452,23.367662,4305.666667
52679,1115.971235,50.14201,2149.333333
52680,1012.354795,20.105333,4129.333333
52681,1092.841982,13.265481,4671.0
52682,1182.594142,33.055954,3136.333333
52683,1103.209888,8.530006,4535.333333
52684,1612.637784,8.247239,4854.0
52685,1236.599397,55.188686,3145.0
52686,1510.712743,47.699547,3587.333333
52687,1174.023094,20.208836,3749.0
52688,1558.885786,12.570759,3104.0
52689,1347.601269,34.29513,3191.333333
52690,1431.898855,77.82649,1945.333333
52691,1302.624116,10.470089,3403.0
52692,1668.397461,22.232956,2375.0
52693,1848.430787,14.367884,4155.333333
52694,1283.235028,42.548553,2442.0
52695,1250.205252,17.764963,4656.0
52696,1165.311055,16.609142,3962.333333
52697,1171.887743,25.398127,3222.333333
52698,1577.619153,20.648981,3466.666667
52699,1548.371594,25.847939,3640.333333
52700,1585.662776,43.03193,2320.333333
52701,1494.52946,23.644463,3122.0
52702,1295.845847,8.140422,4778.0
52703,1006.264561,6.349361,4437.0
52704,1347.238009,16.493305,4509.333333
52705,1687.964759,6.750149,4702.666667
52706,1078.061798,51.86392,2245.666667
52707,1322.805286,20.10586,2568.666667
52708,1322.907363,15.287368,4545.0
52709,1223.381316,45.618843,2390.666667
52710,1001.932996,9.705204,4951.666667
52711,1039.300454,37.65467,3787.666667
52712,1684.454664,26.982521,3159.0
52713,1421.384511,33.321045,2715.666667
52714,1434.579409,20.46607,3903.0
52715,1197.814839,27.431858,4040.333333
52716,1612.748585,13.231607,3357.333333
52717,1493.758854,7.046788,4932.666667
52718,1754.574362,21.911337,4300.0
52719,1663.111925,59.330475,2289.666667
52720,1537.297478,10.037189,4394.666667
52721,1476.984758,15.281047,4516.333333
52722,1775.344235,41.6523,2003.333333
52723,1946.580472,9.195039,4783.0
52724,963.7794267,22.360893,4227.333333
52725,1619.371791,10.936003,4540.0
52726,1721.714735,52.967323,2110.666667
52727,1760.211708,21.594732,4485.666667
52728,1123.263524,23.483303,4214.0
52729,1101.371194,20.439743,3026.333333
52730,948.273863,100.832016,1476.333333
52731,1530.315318,6.3083005,4810.0
52732,1022.59408,9.461336,4683.666667
52733,1068.264114,54.264374,2423.333333
52734,1188.885324,13.791398,4352.666667
52735,1598.552601,23.118626,3505.0
52736,1805.074969,18.910057,3973.666667
52737,1782.018794,16.360445,4533.333333
52738,1374.941658,22.441414,4313.666667
52739,1410.186898,11.019326,4669.666667
52740,1086.175535,40.959503,2236.0
52741,1790.727513,12.192866,4345.333333
52742,1748.420344,35.777367,2576.333333
52743,1221.962733,9.917867,4841.333333
52744,1563.949473,44.766613,2429.333333
52745,1311.93863,38.432804,2536.666667
52746,1303.721716,8.443737,4395.0
52747,1491.354565,20.440027,4689.333333
52748,1467.922248,19.10412,4379.666667
52749,1421.829682,42.198467,2512.666667
52750,1752.977146,32.327324,3571.333333
52751,1396.64023,13.593333,4670.666667
52752,1441.433809,12.371486,4581.666667
52753,1082.831886,12.78427,4684.333333
52754,1407.728593,30.267162,3275.666667
52755,1632.461678,10.810101,4782.0
52756,1959.039431,37.456062,2614.0
52757,1184.47329,13.886603,4688.666667
52758,1439.698972,12.937594,4630.666667
52759,1036.806404,13.71383,4318.666667
52760,1399.226131,25.152716,2682.0
52761,1383.855861,25.713873,2828.0
52762,1447.139812,9.92306,4809.333333
52763,1053.232687,16.815844,4259.666667
52764,1358.175237,43.83475,2247.0
52765,1366.100825,14.780479,4682.333333
52766,1145.391906,3.2197428,5328.0
52767,1337.828777,53.113,1940.333333
52768,1341.909871,32.799107,2434.666667
52769,1102.216948,13.38133,4235.666667
52770,1065.644246,12.782677,4912.333333
52771,1552.113558,26.256735,3833.0
52772,1179.818873,17.862692,4222.666667
52773,1641.962891,16.77107,3215.333333
52774,1853.526634,23.62676,2597.666667
52775,1411.942063,12.50734,4196.0
52776,1252.849812,9.782918,4674.333333
52777,1700.669361,31.485785,2382.333333
52778,1641.992198,24.045166,4139.666667
52779,1391.640513,19.461115,3751.666667
52780,1594.045167,11.637992,4603.666667
52781,1222.790504,9.244603,4904.666667
52782,1883.435144,12.240944,3879.0
52783,1331.878043,11.710999,4346.0
52784,1273.433951,7.128869,4691.0
52785,1506.036332,23.011364,2816.0
52786,1163.57055,23.343784,3213.666667
52787,1314.272857,43.300934,2459.0
52788,1636.099144,61.640617,2354.333333
52789,1148.30536,19.750515,2374.666667
52790,1414.04314,39.776093,2251.0
52791,1900.210889,14.182919,4701.333333
52792,1530.764884,12.944071,4708.0
52793,1561.190425,17.903963,4718.666667
52794,1029.287219,48.80521,2457.666667
52795,1368.612137,16.423542,4639.666667
52796,1288.554164,10.20553,4317.666667
52797,1864.065471,22.588724,3795.0
52798,1483.666925,46.32827,2208.0
52799,1757.519014,59.81045,1911.333333
52800,1704.481386,32.62934,3316.666667
52801,1795.486312,16.809155,4577.666667
52802,1571.177145,51.167316,2374.666667
52803,1015.451429,27.328876,3873.0
52804,1063.845124,16.870874,4387.333333
52805,968.3230285,70.725655,2095.0
52806,1289.110585,35.692818,2392.666667
52807,1326.937376,13.8915205,4173.333333
52808,1092.338925,19.647118,3872.333333
52809,1293.472556,54.470055,2262.666667
52810,1041.95902,225.37143,1592.0
52811,1029.374951,21.666307,2350.0
52812,1037.748058,11.210564,4768.0
52813,1229.700547,17.382254,4336.0
52814,1406.92653,10.302828,4457.333333
52815,1382.415071,23.556652,4422.333333
52816,1616.659506,8.398249,4846.666667
52817,1852.133418,21.780554,4263.0
52818,1600.712994,17.50626,4004.666667
52819,1285.698999,11.949608,4599.666667
52820,1514.112214,21.1877,2918.666667
52821,1101.813576,96.90155,1877.666667
52822,993.0388923,11.797088,4823.666667
52823,1563.72181,14.094479,3572.666667
52824,1213.374219,15.058792,4120.0
52825,1112.567684,13.517397,4621.666667
52826,1530.136206,69.41884,1878.0
52827,1202.277169,81.70865,1922.333333
52828,1370.994595,61.852676,1979.333333
52829,1356.066487,13.554435,4853.0
52830,1184.694803,62.081455,2141.0
52831,1437.35667,12.99616,4489.0
52832,974.872213,51.49858,2260.333333
52833,1685.09792,19.366596,4373.0
52834,1126.493812,27.049463,3015.0
52835,1325.246264,16.841536,4348.0
52836,1439.222811,24.928152,3333.333333
